Guest_ID,Cluster_Assignment
278,3
279,2
280,0
281,1
282,0
283,2
284,3
285,2
286,3
287,0
288,2
289,2
290,0
291,1
292,1
293,3
294,2
295,2
296,3
297,2
298,0
299,1
300,0
301,2
302,3
303,1
304,0
305,1
306,1
307,1
308,0
309,0
310,0
311,1
312,3
313,3
314,3
315,3
316,0
317,0
318,2
319,1
320,3
321,0
322,0
323,3
324,0
325,3
326,1
327,2
328,0
329,3
330,0
331,2
332,0
333,1
334,0
335,1
336,1
337,0
338,0
339,0
340,2
341,3
342,2
343,3
344,1
345,2
346,1
347,3
348,1
349,0
350,0
351,1
352,0
353,1
354,0
355,3
356,2
357,0
358,2
359,3
360,0
361,2
362,3
363,3
364,2
365,2
366,3
367,0
368,0
369,0
370,1
371,0
372,3
373,0
374,1
375,3
376,2
377,2
378,0
379,0
380,0
381,0
382,1
383,2
384,0
385,1
386,2
387,2
388,2
389,3
390,1
391,3
392,0
393,3
394,3
395,1
396,2
397,0
398,2
399,1
400,0
401,3
402,1
403,1
404,1
405,0
406,0
407,0
408,1
409,0
410,2
411,1
412,2
413,2
414,0
415,0
416,1
417,0
418,1
419,0
420,0
421,0
422,2
423,0
424,3
425,2
426,2
427,2
428,2
429,0
430,2
431,3
432,3
433,2
434,0
435,3
436,3
437,3
438,3
439,0
440,0
441,2
442,2
443,2
444,2
445,0
446,1
447,3
448,3
449,1
450,0
451,0
452,2
453,0
454,1
455,0
456,0
457,2
458,1
459,1
460,1
461,3
462,1
463,3
464,0
465,0
466,2
467,2
468,3
469,2
470,0
471,2
472,0
473,1
474,0
475,2
476,0
477,3
478,0
479,3
480,0
481,3
482,2
483,3
484,0
485,0
486,2
487,2
488,1
489,0
490,1
491,0
492,1
493,0
494,2
495,1
496,0
497,2
498,1
499,2
500,2
501,1
502,2
503,2
504,3
505,0
506,3
507,2
508,3
509,2
510,1
511,1
512,1
513,0
514,1
515,0
516,1
517,1
518,0
519,1
520,0
521,2
522,2
523,1
524,0
525,1
526,1
527,2
528,0
529,1
530,0
531,0
532,1
533,0
534,1
535,0
536,3
537,0
538,3
539,0
540,1
541,1
542,0
543,0
544,2
545,3
546,0
547,0
548,2
549,2
550,0
551,0
552,2
553,0
554,1
555,1
556,1
557,2
558,2
559,0
560,0
561,2
562,1
563,2
564,0
565,3
566,0
567,1
568,3
569,3
570,1
571,0
572,2
573,2
574,2
575,0
576,0
577,0
578,0
579,1
580,1
581,1
582,1
583,1
584,2
585,1
586,3
587,3
588,3
589,1
590,0
591,2
592,2
593,0
594,2
595,3
596,3
597,2
598,1
599,3
600,1
601,3
602,0
603,3
604,2
605,3
606,0
607,1
608,1
609,1
610,3
611,2
612,2
613,1
614,1
615,1
616,2
617,0
618,1
619,1
620,3
621,1
622,0
623,0
624,0
625,2
626,3
627,0
628,1
629,0
630,1
631,1
632,3
633,0
634,0
635,1
636,2
637,0
638,0
639,0
640,1
641,3
642,3
643,0
644,1
645,0
646,1
647,0
648,1
649,1
650,0
651,2
652,1
653,0
654,0
655,2
656,2
657,3
658,0
659,3
660,0
661,1
662,2
663,2
664,2
665,2
666,2
667,0
668,0
669,0
670,1
671,0
672,2
673,1
674,0
675,2
676,0
677,0
678,0
679,1
680,0
681,2
682,1
683,0
684,0
685,2
686,2
687,3
688,0
689,3
690,3
691,0
692,1
693,0
694,3
695,0
696,1
697,2
698,2
699,3
700,2
701,3
702,2
703,2
704,3
705,1
706,0
707,3
708,2
709,3
710,1
711,0
712,0
713,1
714,0
715,3
716,0
717,1
718,1
719,0
720,3
721,0
722,0
723,0
724,2
725,0
726,0
727,2
728,3
729,0
730,1
731,3
732,0
733,1
734,1
735,2
736,3
737,0
738,0
739,2
740,0
741,1
742,3
743,1
744,1
745,3
746,2
747,0
748,0
749,2
750,2
751,0
752,3
753,2
754,1
755,2
756,0
757,0
758,1
759,2
760,0
761,0
762,0
763,1
764,0
765,0
766,3
767,0
768,0
769,1
770,3
771,2
772,1
773,0
774,3
775,2
776,0
777,1
778,0
779,1
780,3
781,2
782,2
783,1
784,2
785,0
786,0
787,0
788,0
789,2
790,0
791,1
792,0
793,1
794,0
795,0
796,0
797,1
798,1
799,2
800,1
801,0
802,0
803,2
804,3
805,1
806,0
807,1
808,2
809,0
810,0
811,2
812,1
813,2
814,1
815,3
816,2
817,2
818,2
819,0
820,3
821,3
822,3
823,2
824,1
825,2
826,3
827,2
828,0
829,0
830,3
831,0
832,0
833,0
834,0
835,3
836,2
837,2
838,0
839,0
840,2
841,0
842,0
843,2
844,2
845,2
846,2
847,1
848,0
849,2
850,1
851,1
852,0
853,2
854,1
855,2
856,2
857,2
858,2
859,3
860,2
861,0
862,1
863,1
864,0
865,2
866,0
867,3
868,0
869,1
870,1
871,1
872,0
873,0
874,0
875,3
876,0
877,0
878,0
879,2
880,0
881,3
882,2
883,1
884,0
885,2
886,3
887,3
888,0
889,3
890,2
891,0
892,1
893,0
894,2
895,3
896,0
897,0
898,0
899,0
900,3
901,2
902,2
903,2
904,0
905,2
906,0
907,3
908,0
909,3
910,0
911,0
912,3
913,2
914,3
915,2
916,1
917,0
918,2
919,2
920,1
921,0
922,2
923,3
924,0
925,1
926,1
927,0
928,0
929,2
930,3
931,1
932,0
933,3
934,0
935,0
936,1
937,2
938,0
939,0
940,0
941,3
942,2
943,0
944,0
945,1
946,1
947,0
948,1
949,2
950,0
951,0
952,0
953,3
954,3
955,3
956,2
957,2
958,0
959,0
960,0
961,0
962,0
963,2
964,2
965,0
966,3
967,3
968,0
969,3
970,2
971,2
972,0
973,2
974,3
975,1
976,2
977,3
978,0
979,0
980,3
981,0
982,2
983,0
984,1
985,2
986,0
987,1
988,2
989,3
990,0
991,0
992,3
993,0
994,3
995,3
996,3
997,1
998,2
999,2
1000,2
